X0,X1,Y
1.999921394346,2.79617168601565,0
2.16606451501939,3.06630029955731,0
1.76541642198726,2.68621329431091,0
1.98062773168484,2.91004597625833,0
2.04483769356164,2.96116634477114,0
2.1156581319719,2.95535448602391,0
1.67447446570862,2.8402194657015,0
2.01460855276387,2.41617028958006,0
2.12881032813044,2.88439106153102,0
2.10138087005618,2.82102836473241,0
2.10022563592651,2.78404593182149,0
2.49690359933749,3.10384215932217,0
1.85334318504211,3.1797151699445,0
1.84304513386084,2.96053398517632,0
1.98969054476917,2.89319969194367,0
2.13079802555582,3.01807216191683,0
1.8813300964255,2.99637729754137,0
1.93190482742581,3.09904304274745,0
2.07814854688418,3.22902852753264,0
1.9958454493337,3.03827227751526,0
2.26756114704878,2.9583245133047,0
2.12018245839437,2.77356497647016,0
1.96517871292483,2.86865609454992,0
2.15965924369541,3.15697829633773,0
2.06647347740097,3.0687008899708,0
2.46241695906828,3.19464754575831,1
4.14829269500442,4.49015751777392,1
2.26218106129186,4.67864605656782,1
2.99710939145915,3.59225811916413,1
3.02146592718466,5.03044752632653,1
1.21434709828989,3.89922809161032,1
1.97202950695029,3.1937812820603,1
2.1004362498531,4.25065045874549,1
2.82033900063467,3.51598807588993,1
3.07346927017778,4.6330460945659,1
3.33460522223944,4.71004752508912,1
2.37252186186106,3.36675787452584,1
1.61911746363439,4.04112013196696,1
3.87396301268329,3.66713291687523,1
2.51981609919138,3.76928752535295,1
3.00727285590772,4.13341132491427,1
2.25692336435996,2.97867192916648,1
3.52702077025538,3.89500682442437,1
2.84075812451682,3.06060386442011,1
3.5092755652707,4.02710208926531,1
2.54396502156718,3.45437681196402,1
2.58284065611571,5.05196093460391,1
1.30395500938296,4.1913892203024,1
3.11891209484281,4.12598677387857,1
2.41969820615286,4.0812878960124,1
1.74699808683001,3.60578275202686,2
2.28013660071444,4.13829523392762,2
0.956533790570729,3.37157719934046,2
1.07549190806976,3.61153503013566,2
1.66229915906622,3.06737303000108,2
1.57830420612302,3.48412701493662,2
1.04173238099635,2.66292566285746,2
2.03537185439352,3.77797323049428,2
1.30277560973665,3.38871427649884,2
1.1485133504266,3.19426556477631,2
1.14182706442839,3.61559180258449,2
1.37245711532795,3.41304857434268,2
2.21820723179006,3.52986333854245,2
1.80952901480728,2.25504069367693,2
1.21464156259281,3.38666307994829,2
0.971262968147824,2.46734373681554,2
1.39465027692584,3.47756319948369,2
1.10872104859737,3.76002240708943,2
2.17567626386019,2.68864737359273,2
2.30514379258297,3.84832446345011,2
0.993579763642317,4.06100618987689,2
0.529606640599899,3.22204742035012,2
2.17147670549743,3.61140930209983,2
2.25139363762188,4.02639718275062,2
2.24558769142688,3.59974681245442,2
2.83777809528351,2.41905243149945,3
1.17968830252206,2.09621606211894,3
2.40622794104572,2.9438201422564,3
2.94244885364834,2.02691431607787,3
3.31044179132227,2.78550176648673,3
2.78193449586176,2.31942429851238,3
3.80288119530228,1.73891359180759,3
2.28741066256937,1.89577791061496,3
2.84847728046461,3.40835647513758,3
3.44523945041172,3.5679988499082,3
3.24517740294464,1.42455264847822,3
4.06592457607128,2.18388789569299,3
2.55925768809315,3.64780947120855,3
3.62231416085264,1.08041977995728,3
3.32240569038294,0.304081773844604,3
2.16472732564772,1.25903333735002,3
2.4784232242568,3.75947521265203,3
2.02108035874432,2.81098968750756,3
2.17888298887498,2.53630296101046,3
2.23394941877347,2.21546425633032,3
3.23488450049851,4.09595568497728,3
3.15703671160725,1.02488517873571,3
2.6993298130885,3.22125304247031,3
4.07611860632025,0.693626565849942,3
3.58837739509726,3.87302645887068,3
2.6401597715373,1.50873777554411,3
2.29126941900839,2.71593720036763,3
2.88041244796821,1.91804339773771,3
3.00341975608727,1.55267405881758,3
3.29489054542198,4.04616216858836,3
3.27822478335044,2.10397653247232,3
2.85275361024142,1.87826756186493,3
3.99248432955277,1.86431900899201,3
3.36325796908622,1.97641171461786,3
3.92568809092512,4.02728239705869,3
3.35949820505081,3.21603115517567,3
2.84129543467882,3.46774906819186,3
3.30636512033315,1.33546024921371,3
3.36759428753672,4.74216882316677,3
2.86293388051917,1.93460029549965,3
2.64106061564601,3.03445457567115,3
2.5902081054749,3.51014718034555,3
2.62591816169028,3.65974428258866,3
2.75403243127,1.42549592969926,3
3.66002651779304,1.0329667126557,3
2.51051571149428,1.8745528166896,3
2.83225738889764,1.32074954871263,3
3.09876669848333,2.77630924664227,3
2.85079415255358,0.775922679998316,3
3.78310794027709,2.45783441168033,3
