X0,X1,X2
-11.3391718016727,5.05166706390925,-8.61363586495455
2.90433080663544,-8.8518699813046,8.71682663842614
1.8845398485052,-9.02928444970681,9.3219215280575
-11.0795856799327,6.19715038989363,-7.74722106262353
0.244679482520385,-5.14185034440252,-4.90506812653938
-8.5690099514081,4.99773745985787,-8.9720474071565
-1.80489342485537,-4.99540594860198,-3.58221579284594
2.91969334924413,-8.9713113094806,8.72260290124575
-0.783391430784407,-4.63382977021151,-8.27582093815309
-1.88930119068075,-5.80428899114602,-6.40233227873568
-6.6381220346854,4.34472360508465,-7.55657559290437
3.68199129264272,-2.77222589303323,9.3047095068835
-1.02638894320381,-3.86886969737411,-4.3838724319308
1.11682539739203,-9.19744151077674,10.0291751025143
-8.15837313748116,6.04212794917971,-8.36169722030974
-0.711192550611108,-5.0234911171191,-5.45735110970247
2.54639925402532,-8.54612433281856,1.40290124367671
2.7211562615727,-11.1643037121354,8.57283696434556
-1.34601635165925,-4.4163218496748,-5.544986739686
-2.51710394911934,-5.76089488818985,-6.2418008308359
-9.96528627392756,6.59992782138999,-6.80055322935161
-9.05278710060052,6.19227852614989,-8.50022808731557
3.38907934428749,-9.25855155256928,8.67194893923822
2.09334720509678,-9.88915246308768,9.40420331605347
2.36877656559371,-9.59962237856135,9.53486588444485
-9.79042166846575,5.1049487672841,-7.16610861377539
1.62044494068469,-8.65878469011174,9.28971117184172
-0.424006626245551,-2.18349570166571,-7.54630035282362
-9.38163154481213,0.40821945989353,-9.33624898185645
0.617513099774649,-9.33495804291445,7.626332073414
-0.149034758508486,-5.81195888302067,-6.68196299108034
-9.67025197307364,5.00431287351353,-8.06481105852476
-2.24071754396878,-6.66152055548282,-4.58182786762459
-9.72864291691676,-4.37871171583029,-5.31384437341114
-8.87265284640275,6.83181446967606,-7.71054889323532
-9.77494900780858,6.38309461526582,-8.65692069348049
-9.19186268471229,6.93359223060919,-8.14734668284701
-9.44562299496436,5.56404861876402,-7.25999007130258
-1.40803049372783,-6.39600990682285,-5.98468749600173
-2.79276353690008,-5.15684074569528,-6.24946468071595
-1.78154428790715,-4.68180488732685,-4.75371839513794
-9.47145292088056,5.25122104448907,-7.73183419980943
3.47635601217523,-10.3190804317889,1.7082380399805
2.20161257090533,-9.79452969552293,10.83215261521
-8.43809626646083,6.02649476196863,-2.86096110992086
-9.20501760712928,5.67133382465935,-8.63411169122259
4.60259922147295,-10.3042009233631,8.27880853295576
1.57221632244135,-7.38463140668508,1.53855458081332
-5.11024591943696,-4.1438232634441,-6.48029191885269
2.44161882728933,-9.96928887780793,7.85022016877233
