X0,X1,X2,X3,X4
-6.28005814077583,8.0157246972473,-9.14192491787953,-5.83226913141162,5.76818728743988
-2.1356938348837,8.2545096634881,-5.69446650580975,-9.16653209028541,-3.37523953137378
-6.20667835375142,8.47237335518448,-2.71324892880468,-7.04640230099733,-3.74819392406019
-4.43772545328463,8.35294627721669,-9.680929864725,-6.35315862711391,5.83461388355943
-6.10541606014,9.25790549380372,-8.67335691181499,-5.73862468529864,5.69749013648828
-2.40176672191726,5.37831082593031,-4.30373844434127,-8.12044209198543,1.36660389621196
1.22051195054228,8.6738482232325,3.70449273982299,-4.21795573348824,-1.42600074176721
-5.28507074669955,7.95876078932223,-3.82308907708629,-9.28135143851355,-3.14909782000371
3.48885330069559,10.4957019414465,5.11358777128642,-6.09105371642663,0.6213243779427
-1.23615462262353,5.10212724844192,-4.58452873188016,-8.5205037091564,-1.86069706975414
2.89238664201671,-4.20293418170269,7.2738276058433,7.38597039653873,0.760339670645065
-2.76544950288268,9.47291712826371,-10.1047420942435,-6.64286776389467,5.23590327561543
2.43509478228487,-3.70807475741297,6.44963197944419,8.68140196403565,0.060427498346376
-5.53759369663914,8.97669873237364,-2.29918219209003,-6.62211244421861,-3.47460419840789
-5.37857772144635,9.07040687409845,-1.72628474611667,-6.90787169259784,-3.39507873447315
-4.13257285430382,8.42442522498659,-9.44077195523431,-7.17253560882673,5.60493784824939
-5.54349358393526,8.12949840997367,-1.19491581515027,-4.00798703646175,-2.48241754689941
-4.95849687816368,10.3081099605174,-0.136333082719941,-7.57553149755319,-2.43119503698145
-7.74907700201422,1.5997081141467,7.14680906804239,7.298893115723,9.20115496181508
-3.12271684771174,8.85233466081747,-9.70530540408961,-4.94805741665684,5.68837813282479
-5.24722264988251,10.121072617614,-3.60265364982768,-4.38825138494377,-4.06373275820372
-4.45168158237048,7.65769456559777,-9.72468694292789,-5.31987203880608,5.33017031089367
3.71422520862281,-4.08298624918877,6.28903041221723,9.25923956876046,1.32890472097555
0.688957919222449,6.64192681902653,-4.74808416897302,-8.32189608798927,-0.461640579573798
-4.80939100507035,10.0463204540921,-0.85605040207942,-8.22430410617772,-1.76670773656753
-5.07051613592654,9.31269581277102,-1.53042134467674,-8.09115056930238,-3.70098759306593
-4.65253345592954,6.57818525985292,-3.17074933257583,-6.39538193404095,-4.67401741433947
5.03149013226634,10.2565707172861,6.26970707004008,-5.32594598804266,0.857193670489626
-0.469139786211868,7.7254229541922,-3.37671824800896,-8.74925398636006,1.39454113100333
3.38818966466219,-2.38643311673213,6.80931860812468,6.86920676546246,0.162276146210107
-8.98256581702842,3.25457107454531,6.90752157856959,5.49606660589667,8.93725119464787
2.80251833743816,-3.6911683261445,7.02801073555292,7.91989835817922,2.57480924923112
-8.31976491977544,4.95583256543779,6.67812588304492,5.15811213711736,9.30907778207683
-4.22848695466327,6.7786093970899,-8.16799143827134,-6.1167410757664,6.31961632355167
3.73108746577243,-3.52521929756526,9.43188439857368,6.33464821001196,1.72228782189153
-5.53612616784587,8.56069527275481,-0.888489283931264,-6.81736332552063,-3.1530539074486
-9.0457509710032,4.48615725746819,6.78605099007298,6.2677113126591,10.637461934856
-8.92658926969974,3.79094514425766,7.80151015279498,4.99966710109046,8.72314682814929
-3.67481569742096,8.72536986565493,-2.54395765701081,-6.71919368286528,-4.01571110721367
-9.29660572561147,3.48197426599248,6.64259650782044,7.12983627540277,10.8552985754857
2.50893152514314,9.62111789069852,5.11360748542164,-4.92418818406461,0.778364418992801
3.33978837781242,-5.15347938177454,7.32335033786191,9.6823577167574,0.030924232503786
-3.73805797091375,6.63623988017407,-8.9850402243809,-6.75273484068462,5.73000804922226
2.49240300704675,-3.37231208825291,6.42994490688333,8.54223331851462,-0.162024206748542
-8.50939261847975,3.15045552779649,6.68724907671528,6.96612445741461,8.17287191409525
-8.36403552268489,1.21852178905545,4.86902813984589,4.69432060470708,9.5975362318731
4.51419464745036,-4.02071891883424,7.09773680912472,6.57347104305655,3.18158423492718
2.91140099673846,-4.08851931686878,7.44117819539034,8.48751973668537,1.35176188345949
3.78206266279318,-2.47890797075608,6.75000048654698,9.31655217680955,1.28796366684707
-4.20143824588395,9.16967942508141,-2.2402427823535,-7.16029109568869,-3.62539523900277
-3.374872581995,7.56258106401167,-11.5710555925466,-5.46714725954436,6.7728974408813
3.28992189867693,7.60338342604713,6.21261303190689,-3.37035986685822,-0.424155578784997
-3.56157723542901,9.42782807275414,-9.76594297493518,-6.54319791859596,4.81549007319829
-2.32664067202317,7.84668181851662,-5.58818112831219,-9.53728796261487,1.54966032771986
-3.90661129131723,8.63076035303823,-8.87646187781356,-6.74930826428745,4.62925979850304
-1.04807656570571,5.01152628132524,-5.92129598919313,-8.66921322999761,-1.47489689897443
-7.15491913144676,8.59414424201276,-2.47560071979803,-7.82271442930349,-1.80692863468391
3.4815251397817,-5.04341573338295,5.64799524746978,8.173212608045,0.513529397239659
5.43497398197103,-4.89032604700811,8.98151305711325,7.34989443518573,1.63267995264779
2.3579376137437,-2.92768481705233,6.05105054800491,6.3126632332985,1.9259875056915
2.34339447940832,-2.53253434091564,7.00007118907517,7.94780286733567,-0.026841866991603
-4.52347037693985,7.11918165023148,-11.8392816632547,-7.3710608096738,5.05778295663271
-7.69785190430829,3.33647433688315,5.74838874891672,3.45246080548768,8.60587880413826
4.12449862611655,7.02591306735048,3.71969966153772,-5.55636633758324,-0.025736456235815
-8.69115496997377,2.26392287499261,5.18455775833019,5.32351832194066,9.15267057221693
-2.67494072804773,8.37056702281443,-9.27273265526022,-7.63499177850284,5.02238489320068
-1.79722200214228,5.87183385628756,-6.23750184901223,-9.8281905426225,-1.60258096042874
2.72761783422762,8.57108418149821,4.72761976229514,-5.18342811978715,1.56356124229762
-3.91388898451884,10.5726825048415,-3.22221957975053,-5.72985008300912,-5.19719327370869
3.3098978379022,-3.68857629968165,6.23055774507144,6.95126681543523,0.120422466376099
-4.39427008822849,8.51798457279211,-10.8014202159535,-6.42498601559837,6.1942062667092
-3.96410109504341,9.72556810947972,-10.4948312197052,-5.61886021894866,7.65681876411689
-3.61821796636717,7.97029997218038,-7.92383464410718,-8.19199408167374,6.76672345623146
3.98352605398365,7.38435769531096,5.91870326972038,-5.16253128451937,0.808260301321165
2.31959251619658,9.49451794590992,4.15394827553795,-5.74404032894699,-0.458305696717885
5.78645447358693,-5.57295428598911,7.15474128990779,7.91978266960057,2.36936867352914
-9.49664390290666,1.94026606411735,6.4685029301882,7.70934488034429,8.56780086488084
3.3911839442035,-3.54454344216944,7.29904659927763,7.06173835737431,2.39668234693755
2.40843553698209,9.61662481020205,4.69139568241473,-6.11492304455925,0.375590369756423
1.49901867978558,9.12535550009663,4.1993740710867,-2.5123572104366,1.27667201605954
-8.19651917786326,4.83972693689665,7.40903706427072,6.25702980723302,6.88299285631716
-9.06482649819329,2.72962215014845,5.98792192057057,4.55662325566583,8.33430762382064
-8.74863058637709,2.50164863231286,7.98709806404808,5.60427164838067,9.33689925039946
-6.63300142720655,7.40503166474134,-3.97725164489698,-6.47850114358696,-2.95545081837224
-4.14467916786282,9.90510108447955,-0.713038021629066,-7.18912414665497,-4.37413190790408
-4.29376296084784,8.14971204061083,-10.3055969220353,-7.92052461519509,6.49137524403185
-7.20012055001114,2.25465358762263,6.30673608098355,7.99134669348228,7.95425889005849
2.10251963225125,-4.21236014021299,5.72078131809504,7.79254413912144,0.862661122364376
-7.94339913810447,7.88598869958054,-0.653734186687178,-4.97219686254946,-3.38857758450088
-0.51171079070276,7.12732604795618,-3.28369122136875,-6.84328135828871,0.020042765238034
-4.81308404801856,8.26892612520939,-3.09010393941948,-5.18698002633598,-1.03239791769617
-1.30165430070697,5.61307675406162,-3.95919992106893,-8.39094594613964,-0.650668205476436
4.97139374499442,-2.52021528289582,6.76495692582616,9.35701458808472,1.36502981769653
-6.72431414027872,7.39317929202674,-4.78838211084102,-6.12181041525566,-4.70079078460038
-1.40301496710276,5.42758143795933,-5.37656139195323,-10.2125715008583,-1.45908273805653
-1.75292680493312,6.21681205570534,-5.1905076443491,-9.06484588607417,-1.0851532992629
0.488860857038032,7.94675131169853,-4.0431501414021,-9.32980963860837,0.340141185357862
-0.594864291340289,5.90747757120631,-5.78606090909222,-6.15269818854448,-0.20718283646203
3.19698379585404,-5.37655611690123,6.32493225492594,9.05312880262907,0.593022318507863
3.84146249026189,9.43980596551916,3.55524673849716,-5.04334747673351,-0.104592399614122
-1.6906081566873,5.62660530596443,-5.1356517381492,-10.0212043381998,-0.295345335142391
-2.9762555980921,6.2204454732914,-9.16725631168095,-6.03526079031504,6.60053175926717
2.60381464684801,-4.07947066636873,7.89784350574587,8.47650831004331,-0.746617604879735
-6.13444052397546,9.36665518876194,-2.38160506168606,-7.88411590183349,-4.10890512051218
2.6732517009874,9.33854569980574,7.98099452669806,-2.92634613147232,-0.460029102205568
-3.12872304133205,8.62035085478964,-10.2474746110542,-6.32457735285795,6.54511577938436
-4.28511461703041,8.86599967894989,-3.26573296880056,-7.05753215501448,-3.78473107425151
-2.33064980937578,6.88045263195412,-3.80478304182544,-8.10690007205245,0.912752211820675
2.67391124250863,7.57168850822923,4.43481780048738,-4.91797112610159,-0.392324929422141
-9.2398207330598,2.2205756202942,6.64945149190072,6.82420844330642,9.3825163970207
2.71280039700034,9.88063082522304,2.78575032836029,-4.86257621466863,-0.576182631276572
2.4359432667408,8.78862376329682,5.25782509585718,-4.63058008676147,-0.983744493915858
-4.9044864568494,8.72935832893783,-2.31164487077628,-7.28998448967956,-3.45895247614941
3.53399459358476,9.76222888929399,6.55848049228803,-7.54427073711058,0.750875505142609
-9.4397205126861,5.13374768371848,5.62434158631409,7.64482029198677,11.2131221380502
-2.66463534770758,6.76769024028655,-11.4734993145291,-4.84614721514122,6.36261887312821
2.13635357962986,-3.68812431087095,8.21843655410509,5.90002207052624,0.667623530151948
-9.29385901592197,3.60221325432983,6.68801058727178,8.21656534765251,9.82365463717652
2.29732017739467,-5.33464299675438,7.486767227702,7.77813462192076,0.251946582529822
2.49231108001195,7.02283242109572,3.81312210042132,-3.90241709622256,-0.032923229165735
-0.965994879446602,7.80037053163122,-8.41308825276687,-10.0676719651164,-1.62893262721906
2.1372944757433,8.02254060532309,6.43095150185895,-5.13956045908978,1.57891666675745
3.2581270982562,-4.27874340052689,7.31161289612786,8.795013624639,-0.138778917404474
-3.35097016731244,7.92318299446795,-11.5544794345392,-4.13551079737212,4.76269088029249
-1.94064924810575,5.62632620651947,-4.37356025200772,-8.26170378936912,1.43206348407421
2.35936086742045,7.38130239406644,2.97279239178499,-3.56746525877563,0.299584679900288
2.20461809314474,7.72392074353768,3.33780679240514,-4.71398663852219,3.0610640072678
-5.42570320934591,7.98787592949983,0.280834202795052,-5.8994509322766,-4.41194689484936
5.37891240411915,8.29832826677046,3.71174611688181,-6.58418684931668,-0.120406336893186
-6.50945457892705,8.83468313955824,-2.16337478776346,-7.74649362118091,-3.60847773096313
-4.69171561756324,8.68959159162155,-10.4762617498906,-5.36493010029205,6.75586509016053
-1.56575191755041,5.61744895053038,-5.64266132482811,-9.0650008722919,-0.8743179708325
-1.66855354577784,7.78457339359532,-11.5544239568058,-4.53458716821236,6.79210584967508
-6.84295495032141,8.22362955640752,-2.68967987472768,-7.09375535672648,-2.65801951642868
-9.59917071484854,3.20359178134901,6.20865544772741,5.15652393225742,9.2291221225787
0.764389770874784,7.88696831531257,4.30490050787055,-4.55751411813468,0.562034754001309
-3.29269489911334,6.57782866714696,-8.90382964882601,-6.46664155687922,5.82676808075595
0.16079134340101,6.33581821321932,-4.76787997800524,-9.07269755325405,-1.1422475629169
-9.30324766369458,5.50892723405707,7.19023104653306,4.66326547679635,9.56395205976634
-8.25080092628719,4.33894553338356,6.02313365753098,6.02204672801836,7.4629461252943
2.13228205504575,8.79618271446905,4.93266570064353,-5.1901448677823,-0.316470167923384
-8.37973040493438,3.02804640665131,4.85443047473663,5.74996713006252,10.2201784191982
2.6397154454721,-4.5688756210768,8.15287110194802,8.78870029629602,0.855983978858195
3.46999832505442,-4.047283312749,5.45952078240206,7.15666790538041,0.273595278250848
-2.832130068557,7.90983662411071,-7.69353232325149,-6.9339105894623,7.9104787508985
2.66768326349664,-2.60325672566365,7.58291784946517,6.42617247181848,0.794671858124591
2.87879176387001,8.45593613737616,5.51034799903144,-4.94098325191919,1.05067800231505
-4.46612812204075,9.41682999358589,-9.59008217039834,-6.73842705946055,7.02000346799359
3.1793145912515,8.60500640126156,3.65406672467137,-4.71031186455085,-0.547728657608094
-4.36275875349784,7.75926851482196,-8.95411239886808,-6.28937234919927,6.44046098797928
0.021771266918252,6.03034443225644,-4.89613375167074,-7.99849691719004,-0.269734062044025
2.96338340525551,7.8867816222754,3.40692728132673,-4.71306742254729,0.007441735391738
-0.273954698397972,4.61935857547277,-3.94791417089765,-8.42718227578427,-2.37938579927388
3.28003257832182,-2.25901997050812,6.20371973320825,8.15538463212173,1.16095895670798
2.79780742031641,-3.55301543767703,7.01541576085285,8.15407545630747,1.90328745381354
2.71003963979038,8.10972351462744,4.15250023402495,-5.87004729447127,1.25467982586445
-10.1816823867672,2.97250717343065,6.75880088014872,6.29942702344519,10.7829681619751
4.03883682291357,-2.56150369472248,7.27525741282463,7.93828784106683,0.309580654674034
-0.596808888507681,6.38181463410737,-2.95358279355007,-8.54469469894909,-1.03166859283874
1.65985299218216,-5.38595592476345,7.80967242632921,6.46159806851523,2.71834977109013
-3.87077250219152,8.0465884045588,-9.88915642623299,-4.36672731118283,4.98273430174936
0.187900969367501,5.68562180054328,-5.97161643930808,-10.4678671929599,-0.426313548918715
-3.35011564647023,8.27144990957626,-9.66549916455262,-5.86347436063738,5.24585698484169
3.38497486047494,5.86640894677502,5.87528511265773,-6.21104189364431,1.08681183253587
-4.04167427970377,7.24921165010976,-9.17014775447484,-6.94913420878576,6.69445135367751
-8.47393068799019,2.25771853615987,5.31218782114691,6.40688268276946,9.80505446130361
-7.95853890273553,5.19425477061935,5.8473168838404,5.95457174582911,7.9092112230883
-1.75660432484766,5.38724029318218,-4.53172882747719,-9.31045395008444,1.41395669410353
-0.898746251886765,7.66694597017362,-5.16206112991933,-8.01480590907061,-0.504069993336472
-5.86524951294217,8.61140250814488,-2.55523281323935,-6.17839402439474,-3.85818993796563
0.58687692855499,7.09511149925404,-6.1253610267994,-11.6207777525336,1.6834970866376
-0.650407394213049,6.3017484909369,-4.79442624165856,-8.20593744255385,1.18161340389635
-2.33311336872706,8.15956981322938,-7.48877267465285,-5.51882749869906,6.6133730522659
-0.795449889845573,6.93543619679853,-7.043222888852,-8.3466897327964,-0.566816476492785
-2.40164569867993,8.30040782325077,-10.0684049219912,-6.45547308897002,6.46463995116726
-7.00907091523845,2.36133328220462,6.23221618973174,6.39382060643107,7.77482309063614
-3.38854541061977,6.52503894082915,-8.03135412441643,-7.6146613585062,4.76468176347447
-0.305468239726161,7.1372542340554,-5.0263598344158,-8.9726642943673,-1.57402649200217
-5.11220644390619,9.62511788051215,-1.44813088269062,-7.87672610568707,-1.92564769790362
3.47758666862779,8.81830902676189,5.51646455864491,-6.5176763164733,0.610537871901697
-2.44069117356049,7.3293283784724,-3.64746146638846,-7.07711148778528,0.186641460506569
-6.84555153540249,3.5393264045806,5.27351484320993,5.91545047941576,10.208634381778
3.79576621027232,-5.07772321635277,8.09958935227584,6.63461072394068,0.698784008327378
-9.31950482929948,4.24385203088999,4.83536837385337,5.74535883468013,9.25742583623562
-3.27879810068269,6.47956297072084,-11.6529411036222,-6.64095103032138,7.17248960737431
-2.31363248795143,7.5857356319073,-8.52183770107922,-8.28403560978905,7.90943780517989
3.55796466292565,-3.48951609290569,7.23665813748946,9.72722552394899,2.31671125475908
1.76798959727586,8.38778783704862,3.24778607673891,-5.95934356772018,-0.786177713412743
0.557471602326456,7.28708038173474,-4.16554914231284,-9.51449996530634,1.6187094628123
-0.119621162803719,6.90711302593151,-4.78738742434876,-8.84576328495971,-0.346669441324312
-1.63193615693378,6.0137617230624,-6.53724199893941,-10.1088356341574,-1.07692102156739
4.05030521329591,-4.68751931957875,7.75200777296954,7.69900635800876,1.84506594671442
4.29926493677907,-4.86565757154702,6.76655874007999,7.92242950675806,0.376783412487718
-2.29487790553429,8.77430234577532,-10.1780397634077,-5.9250622876703,5.83234257902724
-1.59830590693298,7.22293258331217,-3.19593100009569,-8.64489397137041,-0.834461200631949
0.279379595783282,8.90739081864144,-6.27551415491564,-8.83692774258279,1.38761480490812
-1.40741549693119,8.92400160872279,-6.00034721532307,-8.1671999503515,-1.29006953876832
3.93221642046128,10.2027039177372,6.01275299325681,-4.34020686082394,1.49662537790351
0.94643483741167,7.7427971764611,5.87417156096091,-6.54273659174978,-1.70957246930428
-8.67156749543193,4.47964073604302,7.03397478373262,6.88505070651045,10.3794308474833
-3.01578540611562,8.77755787981972,-9.57647280186356,-7.6799869058696,6.09684065762958
-7.94130271136413,2.90249825111554,7.06553185083861,5.59154865201005,8.3607365306482
-3.98296852052289,7.71628544155876,-2.15793061751764,-6.85796905861192,-4.04206079046076
-8.28795236081776,3.35539813662944,4.63691135832352,6.40103039789549,9.80630228346862
-5.09698574535403,10.166385911121,-2.8738954818288,-6.04072623225803,-3.60620609972118
-6.16903703762775,8.79779399756774,-1.16623329392945,-7.57614269614118,-4.95555234855646
3.94033859581386,-2.95521757958074,7.7857927883848,9.66415792466402,-0.356962458343951
-0.613940142813799,5.64668361189388,-4.52048599318718,-10.7571547684723,0.61075066336621
4.15446166038181,8.94963205329722,4.56257751257492,-6.31716613689916,0.253893616011619
-0.913586462363958,6.53232028927184,-4.2013009246698,-8.98016007806876,-0.13748013086315
-6.95713126569552,2.87407057619097,7.39710336760354,4.62745388428748,8.5637395564828
-4.40031096011416,8.07471287031182,-3.00474536706346,-5.10864204835365,-2.21734371006997
2.22461747182302,7.05614631482279,3.43162229194815,-5.36776868936808,-0.917791915445106
-2.75343251518043,9.09152696474461,-10.3871808810424,-5.12595239498825,6.12352205758762
-3.84000459950975,6.66865766390188,-8.94008164070326,-7.92970876789897,6.928456205914
4.05451989181713,-4.18726820939625,6.44441189460106,6.40897472248796,1.39734997113122
0.763077795763588,5.67382345071534,-5.49044768814816,-8.69744945024674,-0.260215242152972
-8.06016885902862,3.13452519359682,5.78559015959143,6.31044747435841,9.1851524726826
4.64531178124855,8.86437743645672,4.50034205797205,-6.17163084718172,1.68854609520577
3.17409068452478,-4.63282213738919,7.08559568223892,6.39826590116707,1.91242490064182
-3.35750106652415,9.62321881817312,-7.95841371313126,-5.37670179906127,6.03339585784979
-0.493685699909905,7.14628647874917,-6.25586702594311,-10.9453697166194,-0.549744316486021
-9.64508701271115,0.470103755474955,6.04684183535154,4.52410497014181,7.36437346129466
-10.7317375456814,3.45756487307303,5.09042625959993,4.54368870380554,10.6367270607063
-3.65154985629434,8.89224920690543,-1.54474476900265,-8.01036288600951,-4.35665812552263
-0.022711839489486,4.8163584303531,-4.47801052184697,-10.0792545848533,1.76457225151622
1.61392210579345,7.73158222421355,-3.85002715616558,-8.68824778882479,-1.40515065302875
-0.191835022881877,5.54958377974002,-5.16559141035051,-9.50422662556245,-0.335308240508715
-3.82527944207373,7.61813743601323,-9.89488737646777,-7.20476629227054,4.83406425334728
-1.86841730828784,5.61487874704562,-5.44383331901395,-8.83720586548475,-1.36685928371068
3.6773077844243,-4.46487485040981,8.4439789470639,7.22667617883542,1.20834043999448
4.33939653473645,-2.98284682718099,7.83635150480066,5.96559032151312,0.581326446941204
-0.565749931557992,6.90587000587189,-4.50244803105212,-9.81413368146431,0.014812263229875
3.9505750794372,-4.03372531558297,6.14425891038154,7.22401802197548,0.716429920909593
-4.4796401289504,8.42254770797207,-11.3963602095599,-7.33758799513572,4.56450060757718
-2.40848692493131,7.12634970681022,-5.88291974559023,-8.05862176259894,-1.2555629707451
-1.60663374656017,6.07593803746137,-6.17986939019716,-7.83527082616907,-2.43541392132764
1.1344102574545,9.18514930355491,4.71201884201228,-7.01332309454161,0.594217316382522
5.33322194072072,8.52686632460241,5.31479212414594,-6.15972499324605,1.82378976770631
-6.31342491269763,7.55929062049335,-9.78168487726371,-4.9519693143188,7.761086431368
-8.10798409767662,3.32467686158751,4.96777793359648,6.43987816299787,8.67531447507696
3.68417372537498,-4.24239275812687,8.35003178267162,6.78123098210189,0.598896814701522
-10.3352649560992,2.30584420064747,5.93604038954819,5.05731501053735,9.04849011479738
-7.73244757149641,3.1438302407312,5.89802608924276,5.44200083461428,8.77230009059842
-2.16622492282756,7.36740261712091,-9.76681133118797,-5.41566195874189,5.6050490200355
3.11373865976249,-3.88859198338206,7.75026493010403,7.99937029473886,2.50113985272353
3.52394258816647,9.67475366598715,3.3912534867962,-5.5488970387888,0.194324819226829
3.08581134286909,8.61094060364928,3.62725792806775,-5.44435507826209,-0.325073443243011
-10.6665707878491,2.16094889041418,6.05252935990016,4.24581318883984,10.334133366197
