X0,X1,X2,X3,X4
2.02510527292694,8.81902733314707,3.55704732140431,-7.62262088136485,-1.14589415766669
-5.66180641034249,8.91818001321613,-2.02308764021257,-7.51502749219504,-5.35898383441361
-5.27820544201381,9.47618899899611,-1.54941069411154,-7.71418243418093,-1.3165879416167
-1.21013031121105,5.32015991686,-6.34077351732654,-9.2625022220878,-1.04334176221625
-5.78220179513666,9.28950656324312,-2.4514690141438,-8.14992320293316,-2.70531957896265
-8.17767347961425,3.5252823247991,6.56492717616329,6.16883904773671,9.13355394334158
0.540930316834484,8.13868473403233,-6.29916980676443,-11.3003461709452,0.171843840450212
3.48044601437672,7.37477228336739,5.087405610978,-4.63841178122462,-0.98076877600165
3.44718241112343,-3.0740398953192,7.28807183175355,5.19593137475089,1.26072733056187
2.11795090704372,-5.01606936161487,8.21513141839036,8.38547113402712,1.04458972883579
-5.31331451244538,7.95776397614942,-2.5796295560395,-6.04757058705514,-2.38239418788838
2.79609021246939,-2.71310519935335,8.00349945503082,8.39266054382315,1.51731122486936
-7.89104238345343,4.32579180573284,7.05854961629652,6.64487785941554,8.9042347377951
-1.21417089679993,5.69346483493202,-5.26478969238774,-11.222929915367,-0.5997597506442
-2.3137244244675,6.28254742482813,-3.856778128791,-9.9027279118012,-0.91412396395093
-7.84673954329656,2.24181047949991,9.02057543377809,5.92734654893211,6.57028047653128
3.58331874102637,-3.7917648868604,8.97091793818984,7.95200483093626,0.24715138317014
2.7311737245584,-5.97788043974108,5.26492152345678,8.50814297738432,0.097638554048747
-1.77288542787885,5.81793722530481,-4.12803812781138,-9.6164169206993,-1.41785119264332
-4.26083973538956,9.65084148038912,-4.00516601633262,-5.80330859990615,-2.84586851154233
4.19707635510376,-3.53303072850228,7.11942179331405,7.68839432612982,1.81454947708638
2.48704676682098,7.9165362821561,4.50028337634452,-5.59417883557079,2.16150440932019
1.76771914872251,-4.93976893994009,6.71860528698987,7.39978012371519,0.593921129384643
2.1770043859634,8.97715550649439,4.09539847451699,-4.39205927377961,0.020377797276553
-5.11907758849148,8.7837888330065,-1.03845132999512,-6.92110414402233,-4.10919302570817
3.13322253440479,9.08056442582387,5.42223024544301,-8.08768112651824,0.496339909378842
-8.48561193608075,4.57388510194167,5.9076037543836,6.40398361931716,7.62359132352238
-7.99802573891601,2.78115370439615,5.59494152030801,5.82119475128276,10.3029205169509
-6.09745851341475,8.89349817193612,-2.85875636827221,-7.95509925465321,-2.37023880076948
-4.89417146348519,7.57380042752747,-1.75076675096502,-8.55344343367214,-4.19258081331012
-10.9734966981526,4.75018881755366,5.67830021105407,5.40137682943265,9.94247865984538
2.26151713958849,-4.15925369312488,6.74528167894304,8.22475926263346,0.828761316349033
4.20538497122982,-4.38099411913382,9.00163663922731,8.08535211989048,2.63743705857102
3.74578718406115,6.91810910236132,3.54130724397561,-6.86158985991347,0.509347573695827
-4.92366229093453,7.75329591985501,-2.67780369851467,-5.93458250529566,-3.61207680679655
1.93338806863499,-2.64317295158298,9.11178714620962,8.07741006424123,1.2019065915127
-1.67752102481325,4.95852205756136,-5.23572503259689,-9.67317291171903,0.132146715466094
2.33112473145078,9.49124164812639,5.73112856650766,-5.37322942935797,-0.815077140024386
2.67178554021281,-4.32139001012668,9.13848607778276,9.05878734495916,1.84894663746616
-6.47166765294127,9.51607880382491,-2.08079491625664,-6.41838852370727,-4.41231454256783
-4.6895221823226,7.45124794561444,-1.94421144539915,-8.85694444925942,-2.57543469206842
2.30421758699821,5.514634839435,5.62514617690596,-4.73045764570959,0.784513438045871
3.11882123823218,9.93903414067245,5.8326153421974,-7.1545973540087,2.00473070660903
-5.20241446039188,7.27944423510097,-2.76505477154052,-6.64891754025315,-4.29318677247157
-8.27537688063372,4.779414489387,6.10822079618116,6.5210633074006,9.9447754356678
1.48955629350413,9.00377927898942,3.88636698764988,-5.37900161638884,0.447962270763505
3.68955820692537,-4.32295734177175,7.95455544142238,7.75486812954184,0.875632391292537
3.45670935917184,9.45652162900059,4.90393092532255,-5.51111343630467,-0.654504311934064
-2.38286927880792,7.08605918668664,-11.020384027968,-5.95808850148038,3.45146899045595
-5.82292238475182,8.01686257379435,-2.29845749603809,-7.23854756023746,-4.07028600718255
-0.222228354540779,7.25643995735801,-4.73682722564343,-8.65066038868089,-0.244050688529787
-8.92289507086704,3.77779269575491,4.88973606096127,5.1780224780525,10.3327988718699
0.700684086233585,6.56210868670705,-7.1892987972312,-8.51751925374082,-1.35479803509527
-2.21605111009306,6.46223873672854,-5.22918876624454,-7.94565878384784,-0.241207033648242
-9.66740284261223,5.07106372275875,5.24845153628382,6.62939804392664,9.07675507532772
-5.32613874636076,7.18885552724653,-2.40712123323475,-6.97025045970813,-3.10599630129466
-9.97975674558068,3.52015880691662,5.98314402521121,6.52733262549675,8.00522923363011
-5.29560336159721,9.68140904644609,-3.14524445178404,-5.64644385794923,-2.30188064396635
-2.3614487213382,6.17151496493577,-5.39760492886712,-10.5344742313875,-2.17298592227504
-5.39876685198383,8.01644677911379,-2.56033808836574,-5.89180521601845,-3.30574061666419
-1.81934080562187,8.4177062707279,-11.2677730982418,-6.55641685017591,6.0052203601641
-1.95498673034981,6.44086455370892,-3.83615958371074,-9.88398247830156,1.2171907362439
2.86352011693604,8.6897477847242,4.69442302675695,-6.27005554390511,0.140803559419901
-1.62420249088971,5.85131363659752,-3.64073245261989,-9.94027967022239,-1.01074241687748
-0.865504803941175,6.63453568420609,-7.10332529851126,-8.34532795295853,-1.3188595614328
4.55113812388951,-3.87558214225379,8.64385620563971,7.0267216891854,1.21895542627539
-6.97938515833593,8.85022989900392,-2.0496731004767,-6.91497236046379,-3.17983135512268
-8.05326113413711,4.95593915429798,6.11190982290315,5.84335893827014,10.5251001265827
2.85546210188711,7.73210384085672,5.45693707238676,-5.09565618347499,-0.173722297906164
-1.72601010533353,8.38579725428653,-10.9372678249393,-5.47773910454444,6.66736774150308
-5.9304118398962,7.80130260550126,-3.5745490546111,-6.24059895494856,-3.43084763785642
-0.711762638147068,5.9460045320947,-3.57277545055349,-9.99702530874327,0.010569771373184
1.04789869314661,7.17700275907397,4.81163241192178,-4.41385912038264,-0.331159718172755
-3.6785061906065,7.45307969859972,-10.2031191649464,-3.42119770194827,5.50206155646117
-7.56093303021081,3.63364814472015,4.49154834416553,6.40267626215744,10.8513046211029
0.368102358470038,6.7600239604699,-4.18365590594616,-9.17176231807446,0.251110472726421
-4.04069011635991,10.2107452677828,-8.873830165408,-5.65300452446876,7.46890055924447
-0.801085403745183,6.66203225610839,-4.10575957699322,-8.95652160988996,0.088542302076483
1.33742255678301,-3.66361842439514,6.54374746994889,6.77661657234378,-0.025425054689655
-6.56123504983237,5.1068102187635,4.7592940662723,6.03900808025821,9.31909260180019
3.34506109885139,8.49480237163449,5.37733936578109,-5.31598474507866,0.405671822153031
-9.86869499367478,3.1275537340695,5.00038691940329,6.50879960995918,8.27410774156387
-1.00587785825921,6.73169326418964,-5.64929592299709,-9.56051648444588,0.40407812592668
-7.08599642793458,4.87963573985363,5.88492138463772,6.46842541858317,8.76098052833289
-1.96323250710945,9.28740133910057,-9.29055393912734,-5.79929411306992,7.50841596815952
-8.38662856149419,4.17902510376707,6.51668007007506,6.16347681011508,8.64237448824608
4.93544395026948,-5.84606376283831,6.42279244050613,9.8392633738982,1.88973436413751
4.97824347101266,-5.77820612870431,7.9525570308036,7.56992516629578,0.988041574841586
2.10688847945789,-2.31366562284485,8.16599886417349,8.61075527627762,-0.825717938669054
-1.90768462781818,7.46426727167222,-4.42970690851975,-10.9040449318488,1.00225750158139
-3.98331605817804,10.3678476817485,-3.01778525035757,-6.21894926775619,-3.42185976723253
-6.28903399245066,10.9404015787188,-3.17923912039408,-5.24903180859897,-3.29466217950045
-9.50233271284608,4.40812031385234,4.93456845618012,6.04314921161224,10.1553070123997
-5.10328504492401,9.06603557308828,-4.82316505017575,-6.45250960683906,-4.70078742429201
-8.14150676817806,3.91064879082873,7.27343859499363,6.14819024101805,9.89469112511149
-9.1925291389585,3.56866231337286,6.26428310338297,8.08528364293613,9.32929502469146
-7.61230931502051,7.63867293680438,-1.9608393862488,-6.26534421036386,-3.29808983760325
3.37613278255213,-4.01177128181399,8.33964576484438,6.15437728369886,2.94279050195292
-4.69112046563447,7.2168407917555,-1.61697722890116,-6.68322325850101,-3.57201369016284
-4.45774901403758,7.33601769539205,-10.2399103789173,-7.06824273935948,5.81752452944093
-8.79320099971279,2.18204475102914,4.68198918968181,6.37551611697579,9.82981063617608
-5.1560445254345,8.2381901204143,-3.16558657601127,-6.83046459481655,-3.18353939167164
2.52413827669227,-5.5950530201499,7.04467698788282,7.96704184712286,3.36661303409917
-8.78459856224887,1.38594508922939,7.39076993058958,7.64971908436482,9.0445718027746
-4.18014649664661,7.22722955957745,-9.68435620791622,-5.30431571635645,6.42255439081816
-10.0495851559577,2.99708243608019,6.39785579029336,5.45560789283932,8.05303945753785
2.42912600158911,7.00383888686458,5.34516245873234,-6.59988328475839,0.462623193069724
-1.63609588374017,8.22427106843133,-4.93585170551764,-7.16408124329779,0.067978354122444
2.94298423587285,-4.302883984315,9.52379594777193,7.66208455128722,0.798335400144975
-3.73307147100288,7.53109346844258,-10.7775470632661,-5.39455823177096,6.38487460628388
4.73344062385926,8.01730660645471,5.08192282186297,-6.030908899355,1.82046573487639
-4.06898292706957,8.45560951201392,-11.075168292464,-7.35840130414176,7.99680670923299
-9.00935051276867,4.12768619192238,6.97828842513429,8.12709692368156,9.04889893986667
-4.46146660876667,9.52077857569425,-10.8035848709806,-6.11016134985898,7.34742857455504
-3.06905339816772,9.08143745099041,-8.01034686261414,-6.24057801427569,7.57448894997521
0.349246367181312,7.16507184654599,-5.68729860338155,-9.24947524739729,0.163678378723993
-8.78099692599116,2.41664059139709,7.33227312214687,6.06834315885635,13.0363417326401
-4.80436891500068,9.79120826105549,-9.94977491515644,-6.46656392337795,6.64896571499086
-1.88567008245696,6.25598689079525,-5.12844014124948,-8.93509199167418,1.27933641693543
-1.74779781108303,5.93751600558223,-4.50894536330745,-8.45576725875157,-0.079122782036057
2.15404473153414,8.08998717884606,4.93935652398005,-5.38353512925319,0.384594264492008
-8.36867432131913,2.51783438537831,4.21670205003898,6.68288844913051,9.89341605962114
-9.07210022941231,5.26765406261526,6.05784252777069,5.55259625483079,8.98598495049685
-7.94379775727254,5.8864329335005,6.94343650437351,5.95953060638782,8.41555036960115
3.61345870400273,-4.56440791000356,7.54845950325411,8.24912615343776,1.44653478700076
-2.85624197777719,8.82850143195052,-10.7452174248206,-5.51763233289053,6.53463147333931
-3.65562231399939,9.31421850824238,-1.96812643721758,-7.75462162450897,-1.36428161222038
4.1510796695804,-3.74433359492431,9.42964993870847,6.38439532362617,2.11476921899802
-5.03455644392304,9.20486616263959,-2.48188641420879,-5.72224295817205,-3.46547858433769
-3.96987063581173,7.44087564035891,-10.222144412629,-6.2534908016727,6.09599636272234
2.63307484534842,-4.3566041671508,8.67652505946076,8.23856587264087,2.49164258164095
0.931644631278744,10.4843928123577,5.08311223147691,-4.85018565819865,0.211081600969879
-9.71525932462525,3.9924306094564,4.28353721007995,5.1678180960634,7.66513945848486
-4.7201931701765,7.25597488964055,-1.42454089183926,-7.15632156405076,-2.59198692136742
3.26760115560611,-2.8708867249297,7.58408094672366,9.12268323241869,2.90267861792277
3.6345440441794,-5.65948764941724,8.66731110949077,8.98754718691073,1.57583291083141
3.07051489436897,8.85347906546597,4.94476269742977,-5.05277651946081,0.338140769622564
-2.78445358682328,8.55293290029826,-8.37519470212868,-6.8771298496512,5.94997125266248
-6.60710255306431,10.0769100871299,-1.42268127635458,-7.13008393913945,-4.33258879601037
1.42261337273612,8.76448846390839,5.88425145023342,-6.35096629097664,0.634585241709246
-9.94951417235148,2.19154642481001,6.47616575380531,4.02911592873789,10.0427203173329
1.83668598906181,8.83220244241353,3.88876088582773,-6.21446830064936,0.396611841201422
-3.86332394999889,8.12310868618163,-7.909575447982,-7.97032792393923,7.21327888419383
4.50091176107871,7.41506422543056,5.84612938717023,-4.62263107566498,0.821704258044983
-5.99986064789006,10.7002375086662,-2.31848692834475,-5.23269381825653,-4.48552707953326
3.83861177145349,-6.18065327339198,6.73635229265078,8.12155762909047,1.89971991727958
-4.17605720437912,8.58195325280132,-3.16262704323643,-6.14028888172304,-4.13685433312956
-0.747549571600624,8.33861249312341,-9.1993170812502,-6.35934757618606,7.55750767424401
-2.89184870851789,8.72766369113538,-10.2810822687058,-3.8381616628169,6.87106341220536
-6.02416011398771,9.80635878452267,-0.259622688755413,-6.62208267621893,-5.36760847294423
-0.812472758801416,7.31052412426901,-3.88240930855466,-9.51119440617704,1.18031018094024
-8.89695002701729,3.63358214056672,7.25004789225385,6.50076501956061,10.2933383858763
3.04359461529785,6.50321995842024,4.40530655150009,-4.57669137829563,1.49120699094276
-5.73903066885281,10.4775774981579,-1.03916354040008,-6.82500366045691,-4.49100865679632
3.36668935386603,7.90225124108609,4.03765590794305,-5.51243752388422,-0.854331159367949
-4.71651547390524,8.54515953494325,-1.76771676395673,-5.22932538916965,-3.4419747586658
-4.72687991480059,5.92219396287639,-2.32858294328186,-6.62665588577009,-4.16032829919599
-5.9273510456217,8.61195785427997,-2.50397243621814,-7.15849267042985,-2.27088203304287
-6.95960393920217,9.75841273056895,-2.92709243179724,-8.17498522982344,-3.83392979268765
-9.19269689481308,2.43308167154177,5.33389063809777,6.17080085664216,9.18321460544778
-0.369974942728445,7.2958564640337,-4.37970423632951,-8.91574008644055,0.636956609257947
4.76995984524553,-2.05050093130903,6.565265513278,8.24623315287317,1.84182256963241
-9.29105505482682,2.59225863038011,5.99176557247774,6.83889879792923,10.3338628454862
-0.945669636495566,6.53784487342144,-6.29510374068312,-8.70226691386693,0.717990945081693
2.77218317389346,-3.48725313963446,6.33375554341801,8.12139691850772,0.624658709549033
-4.38305925827565,7.23334043626649,-10.2055160238242,-5.72252928497434,5.65633710044849
-3.58386151010191,9.72810501361882,-11.180235185497,-5.58973857783028,5.95322930452504
-2.53621433170124,8.04343115521593,-11.3288654881205,-6.61365542742051,6.71186006595408
4.10924961885307,-4.12059949981984,7.72238882967305,8.50450966439776,3.60865848871719
-1.36581526815204,6.89927770445071,-5.79458233573429,-7.76736912230543,-1.75220633711687
-2.55663124162829,5.66342196857136,-9.46717598458256,-4.01277787618243,5.31207406586668
-6.41496776863378,8.97107603526639,-1.29484948340506,-6.43314492753363,-4.08618976882159
-3.10008063163855,7.28667607502045,-9.42410166239835,-6.90353379127532,6.45670277997634
-6.51620278885833,9.58830072838903,-1.55118443874773,-5.83940942148957,-2.35302236125426
2.98562295069521,-5.04272445894128,8.25725722453674,7.60856166863368,2.44623659459613
-5.10711255563369,8.80319776170683,-0.999294403031315,-5.32288104120476,-4.03542410984827
4.16389708886765,-6.31467167847214,8.63307277821033,7.52773409210448,0.316225336536107
-0.962691754089313,6.05617407317894,-5.37365361034034,-9.37884555902794,1.29077771644776
1.44074303554397,7.14281160338447,5.25188483989527,-6.04667968959725,-0.360023336833434
2.51894858241374,-3.82489805115512,8.32287714575849,8.29583317373443,0.871862687481501
2.63335807647532,6.49120058154557,4.94726722697186,-5.13313499509041,1.17247202759162
-6.26118213096602,9.43159995679187,-2.99952731058373,-4.82829490206511,-2.22563613118146
4.77340945204159,-4.18285206054856,7.7827729833676,6.67253820992453,1.51615240458115
-2.89261449183542,6.20110220901789,-4.30519634808938,-9.64394813983495,-0.625914184451112
-0.932070874137568,6.51411745268039,-5.52804800248256,-9.70235299074095,-1.91028426650993
-8.04647638513748,3.04316180663401,4.81286769094931,5.61669304078521,7.97866201337068
2.35089714799586,9.55121409749188,5.47717405248915,-4.92409483191852,-0.480353983694831
2.68086444030686,7.48828778668951,4.44942023092535,-4.48181470776971,0.31842518264793
2.19718597353684,-3.66743827856086,6.79051788175824,6.16124520568897,1.25933842365287
3.00581554451554,8.5725746710759,5.79035601811994,-3.56951440227292,-0.186711623641141
-5.0752296468711,4.09676860629288,-9.88656764881304,-7.64425370349811,6.32046825947916
-7.98828553923665,2.58579340743316,7.63891817292475,7.73837531073773,8.51136905486059
2.41149615266452,9.43576544021386,4.0522256220204,-5.09815841576101,-0.654758624604356
-3.55594733208185,8.28311332937614,-10.3873187388558,-5.61576208955579,6.15799210001917
-3.19296996909773,7.6338603125971,-10.1385962993828,-6.75250080081038,7.39091812848044
-8.16034884047228,4.68070067097249,5.75703589388624,5.66087594713117,9.02748347226188
-3.17253528679358,6.98141384265466,-11.7357299984224,-5.54346030716783,7.10931043992953
3.66754781555031,-3.46451223200925,9.14978140479082,6.52162047186806,2.19912031446343
-5.59256319864237,8.18029425998725,-4.19310720025162,-6.69698019725708,-4.11218073321908
1.39730534131131,-3.86600147839964,8.60898207182078,7.11781658121784,1.75036422075703
-3.31390382417356,8.30027715426413,-9.36821249450647,-7.35531204563936,8.16060290350605
5.5416326157619,8.68392156956303,5.12144736745308,-4.63735095023844,2.44862119923238
-4.35782727864893,9.08900274165571,-0.426983913130039,-6.8456422575961,-3.27291654930837
3.36564393337266,7.99133222596203,5.4597812900075,-4.67655181659707,0.964899298440086
-4.08196981045481,8.08559254361131,-8.72226425083268,-5.42292924179531,5.7226179483702
-1.92568628527352,8.98928892994947,-11.1120779582727,-6.46617642526246,6.08573822142475
3.52060373102434,9.06318532973171,4.18327378974362,-7.28107490866031,1.13636832769832
-5.35141069369955,9.24042900255964,-2.71052218249093,-5.95456308404406,-3.58294796187634
-0.213169113733843,6.86358195244655,-6.26107076120739,-8.55599059508535,-0.384403638028727
-0.097104741551313,6.42258664710984,-5.40517806174372,-9.12951605928085,1.34716788843721
2.1279178060059,-5.17821185098327,7.39110891051644,7.50178962716494,1.73404603564384
3.55533905796356,8.66518741978258,5.16553044550715,-5.67139476175098,1.26684310768242
-5.48190204948933,7.30489176046836,-2.2438385467581,-8.59757211223105,-1.94382010262058
2.20735616439087,8.72490618390702,4.96077238460204,-5.60010228362189,0.169786761750983
3.85693246592707,-3.12368129606088,6.11027374652876,8.02711883307229,1.63514082059834
-9.64510083687467,3.00151179430203,5.0817776453627,5.22599936593928,10.4247628584535
-10.1080655825444,4.95374350097782,4.82153078377278,6.67171275570934,9.42620624040544
4.06639243498992,8.64856051884961,8.89063392629477,-6.54411441114162,0.557015090811152
-9.32670812664487,5.07571981299966,5.34898064679696,5.3837238090441,9.23237385062171
-4.23706189574155,7.93567886169589,-12.0024905073738,-5.61092733827065,6.99152044345069
-8.71902979635079,4.49888374401058,5.58550957028924,4.53056866561202,9.92434544140049
-5.79281405349768,10.064301422323,-2.61495975421486,-7.49489257515206,-2.19089308199609
-7.99456832679047,3.90493393345479,5.6458701267311,7.05928668791292,10.8105562788321
-4.98717690083801,9.80211684686884,-2.23453731121814,-8.79070692404888,-2.43632818276963
-9.680997964802,2.39310762400831,6.70338077374841,5.6036891460508,8.79833556819889
2.53993380805089,7.167954999286,4.28000106643239,-4.38983170950447,-0.035377965015317
-2.68185747256759,8.20653130544714,-12.1625106985177,-5.79893112319397,6.42888833641434
-0.356262582483857,7.04102923193671,-5.62945212265005,-7.09255612409927,-0.059456520483912
-5.4748073436227,7.89626989347901,-2.98532016013899,-5.64341407693172,-3.33383107500287
-7.36636934900246,7.25797116984097,-2.74518455295936,-4.99698043974179,-3.70396091398666
-0.467692763244119,7.98432300484917,-5.46636411938039,-9.32754981178293,0.172326535026151
-0.774120199950833,7.62583354907054,-2.85445948389766,-8.31601384575428,-0.952194528199784
-2.40865302756934,5.10626997906573,-5.89137911592845,-9.61185566488854,-0.031441240851188
3.19283906040803,8.55090914044524,4.95679289920288,-3.43021789903228,-1.30942731855392
2.37396657636267,9.24304619569432,4.75750377108771,-5.98122949981946,-1.59060006349903
-6.78512489538839,9.64015296481826,-1.23466316523082,-8.46909847060548,-2.56224418669575
-5.49028006269968,9.5056304269324,-0.957146836375204,-5.17515989393039,-3.3399883519413
-2.76915355426849,6.46669112823204,-8.39090067036195,-5.40774228686325,6.45636503594814
-2.44735270071797,9.92231626344154,-9.35738411902378,-6.25750192662488,5.97344466913822
-1.2291580377723,5.65764263610962,-5.39322800796228,-8.96595542408667,-2.18358227117641
2.18691834441179,7.93551574442426,4.82432855030236,-6.18289048921684,1.21396659076927
0.855808610161093,9.0119008955312,2.47695380262217,-4.65661664476784,-0.437213554290399
-4.75756389637238,7.47966826299024,-10.4395707657804,-4.13706474296973,6.4439509012939
-10.9392540448001,3.38418884102642,6.86827516144809,5.70358862691792,8.59938860452225
-10.0741942242915,3.24572455910529,5.74875068844307,4.11640717303565,8.84327686891677
2.67023108992907,-2.72357667748242,6.44724830073465,9.2693403981953,-0.338440466000301
-2.80537258333993,7.3594443220199,-8.66726724203928,-6.07846693439095,6.7822280059807
-3.0807289344436,9.73220650205219,-8.60389806268402,-4.19068773468713,8.03935211291078
-9.41763565836121,4.76228207301458,4.94693802301267,7.08188343669999,9.92528088462805
-8.61106119921779,4.39556746427947,5.90165976401566,5.84328609890705,10.7415352358219
2.90123912575093,8.91563757776159,5.19463387274648,-6.69076493085099,1.31164869223394
